id,datetime,visitor_id,device_type,revenue,tax
5982,2019-08-15 00:00:00,68971199538497,4,735.0086649802157,0.19
5983,2019-09-19 00:00:00,91777691677602,3,1040.629095530933,0.07
5984,2019-09-08 00:00:00,29579886306076,1,83.86141322301388,0.19
5985,2019-09-16 00:00:00,92225975535302,3,910.6409912710483,0.19
5986,2019-10-11 00:00:00,60124480562673,4,546.2477838795625,0.19
5987,2019-10-07 00:00:00,80240417433683,1,228.6489957504223,0.19
5988,2019-10-01 00:00:00,6042138995452,3,801.1466565632383,0.19
5989,2019-10-21 00:00:00,70978186819636,3,276.4531762335079,0.19
5990,2019-10-24 00:00:00,47664863556068,3,963.6203352517751,0.07
5991,2019-09-17 00:00:00,9950676764862,1,43.60883815889934,0.07
5992,2019-10-05 00:00:00,58497437082926,4,647.6464289710057,0.19
5993,2019-09-27 00:00:00,30667760504278,2,215.34176801737792,0.19
5994,2019-09-03 00:00:00,19866562642681,1,603.6293597003317,0.07
5995,2019-08-25 00:00:00,80382038333520,3,214.39985109877236,0.07
5996,2019-09-11 00:00:00,55265756435397,3,1144.666854177889,0.19
5997,2019-08-30 00:00:00,88797943475169,2,947.9024431673715,0.07
5998,2019-09-22 00:00:00,49828760393621,2,825.4023158591367,0.07
5999,2019-10-03 00:00:00,30946798319242,2,704.8041940878435,0.19
6000,2019-08-26 00:00:00,27552073989165,4,1069.8475265762986,0.19
6001,2019-10-27 00:00:00,7414014390198,1,532.7001183351191,0.07
6002,2019-08-13 00:00:00,2521905017395,4,773.2374140439636,0.07
6003,2019-08-22 00:00:00,68869148058410,1,706.5825819837597,0.07
6004,2019-08-24 00:00:00,86964542919241,1,439.84236596592274,0.19
6005,2019-11-02 00:00:00,41827173675683,1,660.0630326738294,0.19
6006,2019-10-13 00:00:00,5204891269641,3,165.98610548890701,0.07
6007,2019-09-11 00:00:00,70989119433001,2,688.2862044972832,0.07
6008,2019-09-18 00:00:00,66382921266968,2,638.4512959987308,0.07
6009,2019-09-17 00:00:00,54686232484756,4,947.5894433216712,0.19
6010,2019-10-30 00:00:00,71094729202795,3,1075.165751499566,0.07
6011,2019-10-12 00:00:00,19772174497895,2,667.5939282206912,0.07
6012,2019-09-17 00:00:00,77815317512304,1,1213.4663976740824,0.07
6013,2019-08-15 00:00:00,13978312613925,4,663.1937001859825,0.19
6014,2019-09-02 00:00:00,28562397913188,1,562.6621297572067,0.19
6015,2019-09-22 00:00:00,55355598530021,4,604.1760165313015,0.07
6016,2019-10-24 00:00:00,81750523048124,4,51.822851129769134,0.19
6017,2019-10-29 00:00:00,64779297816833,2,654.1023265014175,0.07
6018,2019-09-26 00:00:00,57690494452800,1,149.7557199755726,0.19
6019,2019-09-18 00:00:00,69204331200852,2,769.4915835476024,0.07
6020,2019-09-12 00:00:00,83523289437100,3,321.01379460402376,0.19
6021,2019-10-17 00:00:00,76304454656332,1,218.84792296777812,0.19
6022,2019-10-04 00:00:00,22523472353618,2,578.1704777889427,0.07
6023,2019-09-17 00:00:00,17420819132113,1,593.4373371614303,0.07
6024,2019-09-07 00:00:00,31715192293634,2,816.9500145466044,0.19
6025,2019-08-18 00:00:00,49828760393621,2,877.0903282384805,0.07
6026,2019-10-22 00:00:00,33277614739911,3,195.14327821553064,0.19
6027,2019-09-30 00:00:00,61057579354317,2,364.6894787510806,0.19
6028,2019-10-31 00:00:00,78111398856069,3,1157.1205682528469,0.07
6029,2019-08-14 00:00:00,75970589434300,1,90.32985429193472,0.19
6030,2019-10-19 00:00:00,76758213657522,3,649.3944913191451,0.19
6031,2019-10-23 00:00:00,44789633115325,3,28.035918252213605,0.19
6032,2019-09-05 00:00:00,61450313829031,4,721.6219960856138,0.07
6033,2019-08-11 00:00:00,15363719371717,2,826.9973806316402,0.07
6034,2019-08-20 00:00:00,3958008038011,4,921.1890198527066,0.19
6035,2019-10-08 00:00:00,87319833705540,3,936.7209600431212,0.07
6036,2019-09-10 00:00:00,63961869700630,3,182.69318137603963,0.19
6037,2019-09-16 00:00:00,82720402786607,4,14.815453230853908,0.19
6038,2019-10-29 00:00:00,93854689697660,3,1201.0027664131944,0.19
6039,2019-09-18 00:00:00,77268027062040,4,52.35805428633817,0.19
6040,2019-08-16 00:00:00,87733923769295,1,638.8780147069117,0.07
6041,2019-10-11 00:00:00,70238251141509,1,897.5643588816491,0.19
6042,2019-10-03 00:00:00,86859282614293,2,1118.3069562433561,0.19
6043,2019-10-12 00:00:00,51939487647767,2,721.2682585867594,0.19
6044,2019-10-28 00:00:00,7571218385181,1,1046.843754157018,0.19
6045,2019-09-20 00:00:00,4984168787913,2,1203.3434287490193,0.19
6046,2019-10-06 00:00:00,79566942045951,4,314.514516903592,0.19
6047,2019-09-30 00:00:00,60439197682159,1,586.7569938284875,0.07
6048,2019-09-01 00:00:00,48214990627462,1,126.1000373266522,0.07
6049,2019-08-23 00:00:00,70801220089086,4,448.62018118401227,0.07
6050,2019-09-14 00:00:00,65078463645321,3,209.70754023095827,0.07
6051,2019-09-27 00:00:00,77517206328296,1,657.1788279963287,0.07
6052,2019-08-20 00:00:00,3566232312018,3,784.7430825804728,0.07
6053,2019-08-31 00:00:00,68129042008650,3,386.29177338750833,0.07
6054,2019-08-30 00:00:00,732811909558,2,407.22770713569327,0.07
6055,2019-10-20 00:00:00,84725499961911,2,918.8882379194507,0.19
6056,2019-09-21 00:00:00,81962898820491,4,891.3155239482384,0.07
6057,2019-09-25 00:00:00,62460955269333,2,524.2486584323173,0.07
6058,2019-10-25 00:00:00,24264431564124,4,1152.580225645384,0.19
6059,2019-10-17 00:00:00,4252919864635,4,1.1314025327961728,0.19
6060,2019-09-05 00:00:00,15422688593234,1,3.1478600229468707,0.19
6061,2019-09-15 00:00:00,2545409618311,4,152.7404737645789,0.19
6062,2019-10-29 00:00:00,41283921361996,3,815.0090240537696,0.07
6063,2019-09-19 00:00:00,55635163369785,3,197.39427237898195,0.19
6064,2019-11-02 00:00:00,1866877376386,3,955.4073331932846,0.07
6065,2019-09-11 00:00:00,63545828020477,3,497.2978292668628,0.19
6066,2019-08-31 00:00:00,14624672444682,4,257.22502656216363,0.19
6067,2019-09-19 00:00:00,54025513931879,1,11.690455802347369,0.19
6068,2019-10-11 00:00:00,79083061937684,2,286.5106675898364,0.19
6069,2019-09-19 00:00:00,66609230796845,2,828.1015790258597,0.07
6070,2019-08-28 00:00:00,52946186408353,1,319.163203892715,0.19
6071,2019-08-13 00:00:00,28562397913188,1,633.8630828672273,0.19
6072,2019-08-21 00:00:00,85929365860949,1,581.8205367395551,0.07
6073,2019-10-01 00:00:00,37135438601456,2,510.16443660128425,0.19
6074,2019-09-17 00:00:00,27648996220136,2,76.49832713722662,0.19
6075,2019-10-31 00:00:00,82125459223668,4,779.2588006857767,0.19
6076,2019-09-19 00:00:00,92862483328878,3,54.758616559513705,0.07
6077,2019-08-22 00:00:00,54408192089859,3,653.2350623663328,0.07
6078,2019-08-20 00:00:00,93394082087141,4,158.87501494126423,0.07
6079,2019-09-04 00:00:00,42433146999382,3,261.415934881944,0.07
6080,2019-08-09 00:00:00,94704918991023,3,523.6904398524739,0.19
6081,2019-08-16 00:00:00,76304454656332,4,319.3594094943115,0.19
6082,2019-10-28 00:00:00,35412124058064,2,536.6434022379094,0.07
6083,2019-09-25 00:00:00,9672460452773,4,16.483965214881696,0.19
6084,2019-10-28 00:00:00,75336633328294,3,1222.1138315190774,0.07
6085,2019-09-16 00:00:00,83632300540865,3,950.7553781025398,0.19
6086,2019-09-13 00:00:00,76885585361864,3,401.90473746424084,0.07
6087,2019-08-11 00:00:00,38635169893090,1,275.8368770438422,0.07
6088,2019-09-28 00:00:00,5112235817435,2,413.0015289346691,0.19
6089,2019-08-08 00:00:00,75873532474177,3,321.69657475923736,0.07
6090,2019-08-17 00:00:00,52961406241566,2,446.061656018208,0.07
6091,2019-08-25 00:00:00,97323031047667,2,518.9551018020074,0.07
6092,2019-09-22 00:00:00,60335392323418,2,251.50387379959793,0.19
6093,2019-09-17 00:00:00,27796118065114,2,471.5357382045385,0.07
6094,2019-09-23 00:00:00,89940620288438,3,685.7881201945678,0.07
6095,2019-08-10 00:00:00,88056017731488,3,746.0325215861137,0.07
6096,2019-08-18 00:00:00,79889676183837,4,580.0096402566274,0.07
6097,2019-08-20 00:00:00,57799677910658,3,550.3022577322097,0.07
6098,2019-10-16 00:00:00,7196703392142,3,358.24305937216894,0.19
6099,2019-09-05 00:00:00,65004257238368,1,816.4929170268331,0.19
6100,2019-10-07 00:00:00,16644459031305,3,202.5053373043179,0.07
6101,2019-09-13 00:00:00,27572650413925,4,686.989740188619,0.07
6102,2019-11-02 00:00:00,77875116128115,2,951.3152043926333,0.07
6103,2019-09-23 00:00:00,98696387811713,4,745.0672885632441,0.07
6104,2019-10-01 00:00:00,51558629946303,2,475.1916954165025,0.07
6105,2019-09-25 00:00:00,95863035301994,2,235.1744732994383,0.19
6106,2019-09-01 00:00:00,11466582871545,1,325.87456320424303,0.07
6107,2019-10-19 00:00:00,3130628010841,4,592.6749909608386,0.19
6108,2019-10-26 00:00:00,64779297816833,2,129.42678190413704,0.19
6109,2019-09-04 00:00:00,15932423857882,2,292.94563944660604,0.07
6110,2019-10-25 00:00:00,6120639171842,1,1207.9853291762695,0.07
6111,2019-10-23 00:00:00,44898490527285,2,441.10604221594133,0.19
6112,2019-10-17 00:00:00,5588509052767,2,769.8544175483999,0.07
6113,2019-08-09 00:00:00,5544377703105,3,169.3171655501555,0.07
6114,2019-10-10 00:00:00,19476696528322,2,1057.0495475819635,0.07
6115,2019-08-28 00:00:00,5835230254868,3,78.35403488579296,0.07
6116,2019-08-15 00:00:00,95281661618900,4,757.6909663439098,0.07
6117,2019-10-29 00:00:00,67461771313430,1,461.4488168990973,0.19
6118,2019-08-24 00:00:00,56014197996005,1,869.800122682167,0.07
6119,2019-08-24 00:00:00,93824411532050,4,374.2423258508237,0.07
6120,2019-10-03 00:00:00,71738219412746,2,324.37965602928006,0.19
6121,2019-10-03 00:00:00,22504555625459,3,775.8133147678847,0.07
6122,2019-10-22 00:00:00,34877488793033,1,670.2842071014012,0.07
6123,2019-09-12 00:00:00,69872164572663,1,468.11594406787384,0.07
6124,2019-09-19 00:00:00,46241092099657,3,1029.0717607829536,0.07
6125,2019-09-19 00:00:00,96443152357590,1,587.4848854760025,0.19
6126,2019-09-15 00:00:00,15844317367520,1,331.66857632433243,0.19
6127,2019-10-09 00:00:00,36375513185834,1,983.2742753669538,0.07
6128,2019-09-05 00:00:00,15150129248155,2,859.8114730466139,0.19
6129,2019-10-19 00:00:00,37135438601456,3,318.2511494550123,0.07
6130,2019-11-02 00:00:00,62804880575412,4,983.1995746427992,0.19
6131,2019-08-14 00:00:00,57002670501313,2,438.631452232584,0.07
6132,2019-08-16 00:00:00,71004572903613,1,359.59728601573227,0.07
6133,2019-11-01 00:00:00,46801473068202,3,223.35973938675494,0.19
6134,2019-10-21 00:00:00,3531719497360,4,835.4976590340353,0.19
6135,2019-09-05 00:00:00,64315693991180,1,659.2196088220661,0.07
6136,2019-09-27 00:00:00,11346661602529,3,387.3395381725293,0.07
6137,2019-08-07 00:00:00,16923554290696,4,971.8092939814601,0.19
6138,2019-08-10 00:00:00,59966163850572,1,592.5753322929248,0.19
6139,2019-08-19 00:00:00,86017159487746,2,225.53723660369886,0.07
6140,2019-09-03 00:00:00,22727619766719,1,1104.900791912628,0.07
6141,2019-08-07 00:00:00,17556095599792,3,478.3292325461005,0.07
6142,2019-10-28 00:00:00,72173586445252,2,438.0176013735589,0.07
6143,2019-08-29 00:00:00,32818206704008,1,269.73933042097013,0.19
6144,2019-08-13 00:00:00,64847350491582,4,1023.1405830507399,0.07
6145,2019-09-07 00:00:00,24444977685246,1,332.52499668571545,0.07
6146,2019-10-24 00:00:00,24620140209491,4,758.8554384428236,0.19
6147,2019-08-15 00:00:00,1207912936237,2,1170.4343194220899,0.07
6148,2019-10-18 00:00:00,32345381584079,1,777.245453154332,0.19
6149,2019-09-20 00:00:00,92541845880654,4,1021.1919806953639,0.07
6150,2019-09-19 00:00:00,67228563316845,4,541.1378902417276,0.19
6151,2019-08-11 00:00:00,62743350416895,3,628.5600815401322,0.07
6152,2019-09-04 00:00:00,36210926735515,1,61.64686419867924,0.19
6153,2019-08-11 00:00:00,48268961484459,2,254.81430559783712,0.07
6154,2019-08-24 00:00:00,28520432573405,3,484.0842235414872,0.07
6155,2019-08-28 00:00:00,11478239028512,4,744.0103043493314,0.07
6156,2019-09-04 00:00:00,78900967130702,1,527.9670620011339,0.07
6157,2019-10-05 00:00:00,33080365532719,4,110.82498106752303,0.19
6158,2019-10-11 00:00:00,33566695936209,4,667.0595389735296,0.19
6159,2019-09-17 00:00:00,86270067945494,3,76.91940920885357,0.19
6160,2019-09-11 00:00:00,39548278856324,4,209.5898323093311,0.07
6161,2019-08-11 00:00:00,47245523186668,4,485.587312295368,0.07
6162,2019-09-08 00:00:00,55121402844985,2,861.7895309649845,0.07
6163,2019-09-16 00:00:00,4021844801938,2,857.9433420605733,0.19
6164,2019-10-12 00:00:00,41184214110573,3,53.041210068019986,0.19
6165,2019-08-10 00:00:00,89481814866494,3,248.0288189596831,0.19
6166,2019-09-13 00:00:00,80748653810732,1,259.9176179393974,0.19
6167,2019-10-30 00:00:00,79353209293138,3,1015.0478066553673,0.19
6168,2019-10-10 00:00:00,12658734205014,1,701.3599315497186,0.07
6169,2019-10-28 00:00:00,20644714563307,1,392.28888651355265,0.19
6170,2019-09-05 00:00:00,31392342888664,1,1203.6740987492365,0.07
6171,2019-10-18 00:00:00,18228651699059,3,475.3406769484051,0.19
6172,2019-10-28 00:00:00,85772291880539,2,975.8150849229663,0.07
6173,2019-09-19 00:00:00,11434390779151,4,729.8459879833933,0.07
6174,2019-08-22 00:00:00,84845445037377,1,180.1361874630368,0.07
6175,2019-10-02 00:00:00,24620140209491,1,257.34089338702455,0.19
6176,2019-10-16 00:00:00,64620662275741,3,828.2819809032883,0.07
6177,2019-10-29 00:00:00,21337857644565,1,737.988689197436,0.07
6178,2019-09-11 00:00:00,6185070828179,4,1194.6219180409232,0.07
6179,2019-08-17 00:00:00,18019262703917,4,440.77722634227257,0.07
6180,2019-10-01 00:00:00,40108898730854,3,265.6641541055364,0.07
6181,2019-08-11 00:00:00,15027029350762,4,701.1457879248748,0.19
6182,2019-08-16 00:00:00,47245523186668,4,782.7244745321225,0.07
6183,2019-11-01 00:00:00,75080947162272,2,1190.5429491500956,0.07
6184,2019-10-26 00:00:00,14177218518074,4,686.7969004308165,0.19
6185,2019-10-11 00:00:00,71523398635143,3,570.0528962628275,0.07
6186,2019-10-01 00:00:00,49475171468541,1,971.1683451610046,0.19
6187,2019-09-03 00:00:00,52938135069836,1,823.793800480973,0.07
6188,2019-09-18 00:00:00,67981397590237,3,925.2294780126114,0.07
6189,2019-09-26 00:00:00,73892145464552,3,552.3227819320034,0.19
6190,2019-08-17 00:00:00,12887291031509,4,785.3007732576281,0.19
6191,2019-10-05 00:00:00,36944578262743,4,742.4169058011794,0.07
6192,2019-09-06 00:00:00,49451679619828,4,637.1426671046814,0.19
6193,2019-08-26 00:00:00,15575490338583,1,726.9168463754531,0.19
6194,2019-10-20 00:00:00,47446441341195,1,172.4139004496359,0.19
6195,2019-08-31 00:00:00,70357914738659,3,22.11299689658286,0.07
6196,2019-11-03 00:00:00,40022168067500,2,180.64993063333955,0.07
6197,2019-10-19 00:00:00,43111349679514,3,200.0664947416757,0.07
6198,2019-10-26 00:00:00,2177379463789,4,286.1416890823905,0.07
6199,2019-10-08 00:00:00,34242540670029,4,59.333382309397145,0.19
6200,2019-09-08 00:00:00,18080372053879,2,346.01043945090385,0.07
6201,2019-10-03 00:00:00,85117544862905,3,670.2726579979164,0.07
6202,2019-10-28 00:00:00,72792944827802,2,150.61997009445594,0.07
6203,2019-10-15 00:00:00,26274427327358,3,905.0870508204613,0.07
6204,2019-09-20 00:00:00,39806871476231,4,1213.5075858950568,0.07
6205,2019-09-23 00:00:00,99868402692839,2,902.1166802290257,0.19
6206,2019-09-30 00:00:00,41327184175164,3,290.7531190206839,0.07
6207,2019-09-09 00:00:00,73207110190838,4,26.259102274824556,0.07
6208,2019-08-25 00:00:00,58497437082926,1,361.6341549421298,0.19
6209,2019-10-03 00:00:00,93445283727929,2,417.4316774873583,0.19
6210,2019-08-12 00:00:00,29579886306076,3,540.6134958565987,0.07
6211,2019-10-18 00:00:00,16972859212239,3,716.7114409382467,0.19
6212,2019-10-25 00:00:00,74831754840665,1,438.174194239551,0.19
6213,2019-09-25 00:00:00,94690918694619,3,369.9717945747122,0.19
6214,2019-08-23 00:00:00,1129171893893,4,290.81954825845463,0.07
6215,2019-10-18 00:00:00,84023847547772,2,848.4061966861705,0.19
6216,2019-08-10 00:00:00,92380179277604,2,428.3731109602461,0.07
6217,2019-09-17 00:00:00,35565738425480,3,729.5669001316362,0.07
6218,2019-09-14 00:00:00,75664653964842,2,564.3676365369589,0.19
6219,2019-09-01 00:00:00,1753038996661,1,648.1016828376429,0.07
6220,2019-08-11 00:00:00,25920528872843,3,296.3357742020134,0.19
6221,2019-08-20 00:00:00,8516125311735,4,252.28543357074983,0.07
6222,2019-08-31 00:00:00,53500206769947,4,938.4691421951887,0.19
6223,2019-09-24 00:00:00,1055704755301,4,256.9705328932767,0.19
6224,2019-10-18 00:00:00,76304454656332,4,187.83241392996794,0.07
6225,2019-08-09 00:00:00,9626552252143,1,80.31636585728654,0.19
6226,2019-10-03 00:00:00,30585099056122,4,55.554577059113406,0.19
6227,2019-08-14 00:00:00,46626363688036,3,247.79726562746063,0.19
6228,2019-10-03 00:00:00,68338791853544,1,221.1089066580733,0.07
6229,2019-09-22 00:00:00,12832092260284,1,940.4171797111602,0.19
6230,2019-08-09 00:00:00,98726605043101,3,554.8589406257308,0.07
6231,2019-10-16 00:00:00,17118832922962,2,756.7459116099906,0.19
6232,2019-08-25 00:00:00,51010150715079,4,764.4288889904116,0.07
6233,2019-10-13 00:00:00,73236729056099,1,277.62682286118246,0.07
6234,2019-09-28 00:00:00,98935591766294,2,654.8116865462614,0.19
6235,2019-10-22 00:00:00,8398499883360,1,473.8162330840725,0.07
6236,2019-10-14 00:00:00,796366695913,3,1107.1429410023127,0.07
6237,2019-10-03 00:00:00,29287178173811,4,222.4222022088987,0.07
6238,2019-10-29 00:00:00,73293765302634,2,5.599328149403606,0.07
6239,2019-09-11 00:00:00,65170308974555,1,922.8688853623607,0.07
6240,2019-08-07 00:00:00,33947753875678,4,926.1194030351254,0.19
6241,2019-09-07 00:00:00,21666806293013,4,898.3967666338327,0.19
6242,2019-10-29 00:00:00,53508804122862,4,1114.434998034612,0.07
6243,2019-09-07 00:00:00,59971589726435,4,275.42866319482704,0.19
6244,2019-10-19 00:00:00,85602902546849,2,181.14018509381813,0.19
6245,2019-08-12 00:00:00,42755468592039,2,1156.114792143281,0.07
6246,2019-08-20 00:00:00,35290920305410,1,1043.9252470159015,0.07
6247,2019-10-27 00:00:00,73892145464552,4,582.4110425616561,0.19
6248,2019-08-29 00:00:00,73910226737146,3,1023.4540681314776,0.07
6249,2019-08-12 00:00:00,79047396341564,3,441.442048131648,0.07
6250,2019-08-14 00:00:00,21374008340052,3,530.5120340426929,0.07
6251,2019-08-14 00:00:00,63516709512219,4,354.9494398898897,0.07
6252,2019-08-11 00:00:00,54537052449152,2,801.6297759059531,0.19
6253,2019-09-29 00:00:00,63070747625558,2,843.5201695273355,0.19
6254,2019-09-30 00:00:00,47283822084497,4,153.25007215672,0.19
6255,2019-10-31 00:00:00,46626363688036,2,435.87191880059356,0.19
6256,2019-10-18 00:00:00,78127600199740,4,538.6982036459328,0.19
6257,2019-09-07 00:00:00,97677984961901,1,771.5000804411068,0.07
6258,2019-10-19 00:00:00,29442368358887,3,332.753863046382,0.07
6259,2019-08-09 00:00:00,67822553186399,3,882.0829755415158,0.07
6260,2019-08-13 00:00:00,51584104576649,1,182.58459643328712,0.19
6261,2019-08-24 00:00:00,29289224108523,3,413.73324108356826,0.07
6262,2019-10-05 00:00:00,35271994616383,4,736.6188385436445,0.19
6263,2019-08-06 00:00:00,44456152819005,3,520.6156906327448,0.19
6264,2019-09-07 00:00:00,40995751582170,1,250.27067010987858,0.19
6265,2019-08-07 00:00:00,54035306045589,2,654.6783061922573,0.07
6266,2019-08-16 00:00:00,40016929778196,2,1000.4581320039548,0.07
6267,2019-10-06 00:00:00,19980285583504,4,948.098255617996,0.19
6268,2019-09-17 00:00:00,16301270526880,1,14.853923415321136,0.19
6269,2019-10-15 00:00:00,5355780640254,4,665.4622486219071,0.07
6270,2019-09-08 00:00:00,46293663408094,4,954.2527004783267,0.07
6271,2019-10-15 00:00:00,70238251141509,2,190.14200970348045,0.07
6272,2019-10-22 00:00:00,92075832400347,2,812.3047077129921,0.19
6273,2019-08-22 00:00:00,19217984604774,4,1140.3454657126142,0.19
6274,2019-09-16 00:00:00,83508614800033,1,157.26035660817018,0.07
6275,2019-10-31 00:00:00,96640058285938,2,242.40767763758026,0.19
6276,2019-08-26 00:00:00,31576807436708,1,1220.8121199611744,0.19
6277,2019-09-26 00:00:00,78015243554627,4,1066.2048703821526,0.19
6278,2019-09-09 00:00:00,35624313864050,3,1057.6473432844643,0.07
6279,2019-09-07 00:00:00,99107501632284,4,42.57691287524834,0.07
6280,2019-10-31 00:00:00,80689038754006,2,1203.6933380179248,0.19
6281,2019-09-06 00:00:00,57009167762776,3,1127.0111369208255,0.07
6282,2019-08-29 00:00:00,65340822277635,4,373.34039317231174,0.19
6283,2019-10-19 00:00:00,59949320074757,2,527.5428251917051,0.19
6284,2019-10-15 00:00:00,69872164572663,4,282.715744830674,0.07
6285,2019-10-10 00:00:00,10578593833683,3,775.2973784023487,0.19
6286,2019-09-01 00:00:00,6386380465407,1,383.11339714876135,0.19
6287,2019-09-10 00:00:00,9066288843120,4,978.2886818066062,0.19
6288,2019-09-03 00:00:00,98250703570948,1,1027.9847576274308,0.07
6289,2019-10-10 00:00:00,60233157071797,3,598.0683823031922,0.19
6290,2019-10-29 00:00:00,19043725535949,3,1220.2272559485964,0.07
6291,2019-10-10 00:00:00,50159485919731,3,236.97435581368455,0.19
6292,2019-08-25 00:00:00,60963276575017,3,853.3157766917857,0.07
6293,2019-08-09 00:00:00,27680951148851,2,383.802051483564,0.19
6294,2019-09-12 00:00:00,48626496312816,1,1148.1896309461652,0.07
6295,2019-09-02 00:00:00,31322317329469,3,991.8816968514265,0.07
6296,2019-08-27 00:00:00,30242889444581,2,700.6514245869374,0.07
6297,2019-08-09 00:00:00,48471596429435,4,140.375179497435,0.07
6298,2019-08-23 00:00:00,35290920305410,3,998.6822656954449,0.07
6299,2019-10-14 00:00:00,76995526224089,1,1185.5929204804122,0.07
6300,2019-09-25 00:00:00,77244628387885,3,526.1470843758881,0.07
6301,2019-09-12 00:00:00,19409341592702,4,776.9679002209681,0.07
6302,2019-10-29 00:00:00,62743350416895,3,996.822278911155,0.07
6303,2019-10-08 00:00:00,5876633804394,3,101.06602643581638,0.19
6304,2019-10-15 00:00:00,5517195366574,1,1043.4180820022527,0.19
6305,2019-09-13 00:00:00,52061167578355,2,237.89500687184878,0.07
6306,2019-09-16 00:00:00,30667760504278,4,494.5923943227816,0.19
6307,2019-10-26 00:00:00,54404998375668,2,555.8129044183795,0.19
6308,2019-10-01 00:00:00,89611622321560,3,1047.88460076057,0.19
6309,2019-10-21 00:00:00,43125871126763,3,803.4463947007977,0.07
6310,2019-09-19 00:00:00,66395839984008,4,928.6131480545721,0.19
6311,2019-09-08 00:00:00,58007443752524,4,216.2664056449297,0.07
6312,2019-09-06 00:00:00,12995527377454,4,906.2235107483824,0.07
6313,2019-09-18 00:00:00,61826114606499,4,1215.8915280991969,0.07
6314,2019-10-09 00:00:00,2543532320022,2,892.2146013617178,0.19
6315,2019-10-26 00:00:00,78282227178677,3,582.0472261514119,0.19
6316,2019-09-22 00:00:00,71004572903613,2,682.9311348103015,0.07
6317,2019-10-10 00:00:00,460727046421,2,62.040465859724364,0.19
6318,2019-10-25 00:00:00,5124992892326,2,698.2298402997303,0.19
6319,2019-10-26 00:00:00,88398451046126,4,640.4169820335784,0.19
6320,2019-09-29 00:00:00,33489616402493,3,263.5373049097636,0.19
6321,2019-09-04 00:00:00,64463192779224,2,930.8241147717378,0.19
6322,2019-09-12 00:00:00,16886971199681,1,276.3805474925592,0.07
6323,2019-08-24 00:00:00,28842110050527,2,928.947709095197,0.07
6324,2019-09-25 00:00:00,67036751679194,4,1027.1124456031507,0.19
6325,2019-10-06 00:00:00,83086641657973,1,493.45585641055953,0.19
6326,2019-11-01 00:00:00,37324924328563,2,994.7948454406962,0.07
6327,2019-09-01 00:00:00,24620140209491,3,819.3221140060818,0.07
6328,2019-11-04 00:00:00,28507408997063,2,562.420867127213,0.19
6329,2019-08-31 00:00:00,21997611147084,2,530.8432230028088,0.19
6330,2019-08-31 00:00:00,76782181806901,2,196.9427137336104,0.07
6331,2019-11-02 00:00:00,87496639379724,4,162.85887679235455,0.19
6332,2019-10-27 00:00:00,97023963438471,4,293.16942478363717,0.19
6333,2019-09-28 00:00:00,58758883082664,3,975.1422540806421,0.07
6334,2019-09-04 00:00:00,69990030168911,4,242.3581353217709,0.19
6335,2019-10-21 00:00:00,32409943692775,3,750.065206471573,0.19
6336,2019-10-07 00:00:00,15150129248155,3,608.6869959420518,0.19
6337,2019-08-18 00:00:00,60274494812792,1,334.2766520895647,0.07
6338,2019-08-15 00:00:00,63437303587662,2,497.87299594006475,0.19
6339,2019-10-23 00:00:00,25977489959074,4,1189.4920644457777,0.19
6340,2019-08-18 00:00:00,99577650218017,3,713.0869892962351,0.07
6341,2019-09-04 00:00:00,47409696826409,4,771.6541769285697,0.07
6342,2019-09-10 00:00:00,65552757786950,2,694.0874145981239,0.19
6343,2019-10-18 00:00:00,38157400349366,1,668.8480178468034,0.07
6344,2019-09-07 00:00:00,77395406051936,1,450.52421417972823,0.19
6345,2019-08-21 00:00:00,5554179384293,4,517.1317116376296,0.07
6346,2019-10-24 00:00:00,85546483886729,3,124.2063130765929,0.19
6347,2019-10-31 00:00:00,65097377797762,4,824.0564512825913,0.19
6348,2019-09-14 00:00:00,47834441505993,2,403.69114173571063,0.19
6349,2019-08-08 00:00:00,62698730665045,3,30.22190459454165,0.07
6350,2019-08-14 00:00:00,47305018054738,3,295.3894269080199,0.19
6351,2019-08-25 00:00:00,29971973566884,2,452.0732668931943,0.07
6352,2019-09-22 00:00:00,29705131901267,4,541.9476343343119,0.07
6353,2019-08-27 00:00:00,92972902674238,3,1213.6265505546817,0.07
6354,2019-08-15 00:00:00,20504485868701,3,480.4049170510292,0.19
6355,2019-08-30 00:00:00,41249952781119,3,871.470470260188,0.19
6356,2019-08-26 00:00:00,38006618621394,1,1019.7117203901594,0.07
6357,2019-10-08 00:00:00,25032876366997,4,471.40479176961355,0.19
6358,2019-09-29 00:00:00,73882637691905,1,622.6910433280365,0.07
6359,2019-08-15 00:00:00,39112000869432,4,186.17161753952124,0.07
6360,2019-10-04 00:00:00,85880882078268,2,157.61987753267044,0.19
6361,2019-09-30 00:00:00,5664551286044,4,452.83501129626904,0.07
6362,2019-09-12 00:00:00,76840553912056,1,800.7375687450366,0.19
6363,2019-10-26 00:00:00,67967740601002,2,270.33114445142735,0.07
6364,2019-08-07 00:00:00,53973673202638,2,1089.6841605225052,0.07
6365,2019-10-21 00:00:00,78547124364428,1,1015.654342929083,0.07
6366,2019-10-26 00:00:00,79695348648484,4,574.0895072973249,0.19
6367,2019-10-31 00:00:00,30667760504278,2,788.1728084819948,0.07
6368,2019-09-11 00:00:00,52061167578355,4,1046.5625585078578,0.19
